protocol,split,n_total,n_clickbait,n_non_clickbait,clickbait_rate,share_of_dataset,heldout_source,heldout_category
random_stratified_70_10_20,test,683,213,470,31.19,20.01,,
random_stratified_70_10_20,train,2389,745,1644,31.18,69.98,,
random_stratified_70_10_20,validation,342,107,235,31.29,10.02,,
stratified_kfold_5,fold_0_validation,683,213,470,31.19,20.01,,
stratified_kfold_5,fold_1_validation,683,213,470,31.19,20.01,,
stratified_kfold_5,fold_2_validation,683,213,470,31.19,20.01,,
stratified_kfold_5,fold_3_validation,683,213,470,31.19,20.01,,
stratified_kfold_5,fold_4_validation,682,213,469,31.23,19.98,,
leave_one_source_out::24h,test,564,248,316,43.97,16.52,24h,
leave_one_source_out::24h,train,2850,817,2033,28.67,83.48,24h,
leave_one_source_out::Báo Mới,test,731,148,583,20.25,21.41,Báo Mới,
leave_one_source_out::Báo Mới,train,2683,917,1766,34.18,78.59,Báo Mới,
leave_one_source_out::Kênh14,test,52,40,12,76.92,1.52,Kênh14,
leave_one_source_out::Kênh14,train,3362,1025,2337,30.49,98.48,Kênh14,
leave_one_source_out::SaoStar,test,286,186,100,65.03,8.38,SaoStar,
leave_one_source_out::SaoStar,train,3128,879,2249,28.1,91.62,SaoStar,
leave_one_source_out::Thanh Niên,test,576,172,404,29.86,16.87,Thanh Niên,
leave_one_source_out::Thanh Niên,train,2838,893,1945,31.47,83.13,Thanh Niên,
leave_one_source_out::Tuổi Trẻ,test,241,70,171,29.05,7.06,Tuổi Trẻ,
leave_one_source_out::Tuổi Trẻ,train,3173,995,2178,31.36,92.94,Tuổi Trẻ,
leave_one_source_out::VietNamNet,test,356,113,243,31.74,10.43,VietNamNet,
leave_one_source_out::VietNamNet,train,3058,952,2106,31.13,89.57,VietNamNet,
leave_one_source_out::VnExpress,test,608,88,520,14.47,17.81,VnExpress,
leave_one_source_out::VnExpress,train,2806,977,1829,34.82,82.19,VnExpress,
category_heldout::Chính trị & An ninh,test,173,29,144,16.76,5.07,,Chính trị & An ninh
category_heldout::Chính trị & An ninh,train,3241,1036,2205,31.97,94.93,,Chính trị & An ninh
category_heldout::Công nghệ & Khoa học,test,220,78,142,35.45,6.44,,Công nghệ & Khoa học
category_heldout::Công nghệ & Khoa học,train,3194,987,2207,30.9,93.56,,Công nghệ & Khoa học
category_heldout::Du lịch & Ẩm thực,test,109,47,62,43.12,3.19,,Du lịch & Ẩm thực
category_heldout::Du lịch & Ẩm thực,train,3305,1018,2287,30.8,96.81,,Du lịch & Ẩm thực
category_heldout::Giáo dục & Học đường,test,160,37,123,23.12,4.69,,Giáo dục & Học đường
category_heldout::Giáo dục & Học đường,train,3254,1028,2226,31.59,95.31,,Giáo dục & Học đường
category_heldout::Giải trí & Showbiz,test,238,168,70,70.59,6.97,,Giải trí & Showbiz
category_heldout::Giải trí & Showbiz,train,3176,897,2279,28.24,93.03,,Giải trí & Showbiz
category_heldout::Kinh doanh & Kinh tế,test,204,64,140,31.37,5.98,,Kinh doanh & Kinh tế
category_heldout::Kinh doanh & Kinh tế,train,3210,1001,2209,31.18,94.02,,Kinh doanh & Kinh tế
category_heldout::Other,test,1117,300,817,26.86,32.72,,Other
category_heldout::Other,train,2297,765,1532,33.3,67.28,,Other
category_heldout::Quốc tế,test,241,60,181,24.9,7.06,,Quốc tế
category_heldout::Quốc tế,train,3173,1005,2168,31.67,92.94,,Quốc tế
category_heldout::Sức khỏe & Đời sống,test,228,130,98,57.02,6.68,,Sức khỏe & Đời sống
category_heldout::Sức khỏe & Đời sống,train,3186,935,2251,29.35,93.32,,Sức khỏe & Đời sống
category_heldout::Thể thao,test,325,84,241,25.85,9.52,,Thể thao
category_heldout::Thể thao,train,3089,981,2108,31.76,90.48,,Thể thao
category_heldout::Tin tức tổng hợp,test,197,8,189,4.06,5.77,,Tin tức tổng hợp
category_heldout::Tin tức tổng hợp,train,3217,1057,2160,32.86,94.23,,Tin tức tổng hợp
category_heldout::Xe & Vận tải,test,137,50,87,36.5,4.01,,Xe & Vận tải
category_heldout::Xe & Vận tải,train,3277,1015,2262,30.97,95.99,,Xe & Vận tải
temporal_chronological_70_10_20,excluded_missing_datetime,31,12,19,38.71,0.91,,
temporal_chronological_70_10_20,test,677,168,509,24.82,19.83,,
temporal_chronological_70_10_20,train,2368,799,1569,33.74,69.36,,
temporal_chronological_70_10_20,validation,338,86,252,25.44,9.9,,
