id,protocol,run_name,model_name,y_true,y_pred,y_score
article_1780,random_split,test,tfidf_word_logreg,0,0,0.267340228703609
article_1782,random_split,test,tfidf_word_logreg,1,1,0.7223234870518533
article_1786,random_split,test,tfidf_word_logreg,0,0,0.24575567615102706
article_1787,random_split,test,tfidf_word_logreg,0,0,0.13306701271290228
article_1799,random_split,test,tfidf_word_logreg,0,0,0.2921726991725454
article_1808,random_split,test,tfidf_word_logreg,1,1,0.7843610361263339
article_1814,random_split,test,tfidf_word_logreg,0,0,0.133305029359524
article_1826,random_split,test,tfidf_word_logreg,0,0,0.12450352685455536
article_1827,random_split,test,tfidf_word_logreg,0,0,0.3407146528647183
article_1852,random_split,test,tfidf_word_logreg,0,1,0.6385468161508202
article_1857,random_split,test,tfidf_word_logreg,0,1,0.6095271473541217
article_1859,random_split,test,tfidf_word_logreg,0,0,0.20275175174309595
article_1865,random_split,test,tfidf_word_logreg,1,0,0.3922458230615047
article_1879,random_split,test,tfidf_word_logreg,1,1,0.5600883209008656
article_1883,random_split,test,tfidf_word_logreg,1,1,0.7495801411011057
article_1887,random_split,test,tfidf_word_logreg,1,1,0.8166632793736027
article_1889,random_split,test,tfidf_word_logreg,1,1,0.5914391603211062
article_1898,random_split,test,tfidf_word_logreg,0,0,0.43078295051229576
article_1911,random_split,test,tfidf_word_logreg,0,0,0.3632893139941013
article_1917,random_split,test,tfidf_word_logreg,0,0,0.4758407692725707
article_1918,random_split,test,tfidf_word_logreg,1,1,0.5354250423848576
article_1923,random_split,test,tfidf_word_logreg,0,0,0.45400657361478824
article_1936,random_split,test,tfidf_word_logreg,1,1,0.5773458811982682
article_1941,random_split,test,tfidf_word_logreg,0,0,0.49031371699353693
article_1944,random_split,test,tfidf_word_logreg,0,0,0.24095254865125687
article_1954,random_split,test,tfidf_word_logreg,0,0,0.12210597990616602
article_1961,random_split,test,tfidf_word_logreg,0,1,0.6770421399936372
article_1973,random_split,test,tfidf_word_logreg,0,0,0.4421290001416002
article_1974,random_split,test,tfidf_word_logreg,0,0,0.4200844600177842
article_1975,random_split,test,tfidf_word_logreg,0,1,0.615053631963003
article_1977,random_split,test,tfidf_word_logreg,1,1,0.6372258378481593
article_1982,random_split,test,tfidf_word_logreg,0,1,0.5851592154589859
article_1993,random_split,test,tfidf_word_logreg,0,0,0.3137773929718655
article_1998,random_split,test,tfidf_word_logreg,1,1,0.7191653955997632
article_2001,random_split,test,tfidf_word_logreg,0,0,0.3858027104534872
article_2002,random_split,test,tfidf_word_logreg,0,1,0.570224181794571
article_2004,random_split,test,tfidf_word_logreg,0,1,0.5992620329183146
article_2007,random_split,test,tfidf_word_logreg,0,1,0.60712452168465
article_2012,random_split,test,tfidf_word_logreg,1,1,0.7291671884217951
article_2017,random_split,test,tfidf_word_logreg,0,1,0.567351648330252
article_2019,random_split,test,tfidf_word_logreg,0,0,0.42922124391326927
article_2023,random_split,test,tfidf_word_logreg,0,1,0.5488778736619802
article_2028,random_split,test,tfidf_word_logreg,1,1,0.5484815677235839
article_2030,random_split,test,tfidf_word_logreg,1,1,0.527376575128675
article_2031,random_split,test,tfidf_word_logreg,1,0,0.4194295908619559
article_2044,random_split,test,tfidf_word_logreg,0,0,0.3369195313360409
article_2048,random_split,test,tfidf_word_logreg,1,1,0.9290184917813183
article_2049,random_split,test,tfidf_word_logreg,0,0,0.32741056498948823
article_2078,random_split,test,tfidf_word_logreg,0,0,0.48418063505769193
article_2083,random_split,test,tfidf_word_logreg,0,0,0.29803488796222144
article_2094,random_split,test,tfidf_word_logreg,0,0,0.3523807612701507
article_2097,random_split,test,tfidf_word_logreg,1,1,0.8040225128907476
article_2107,random_split,test,tfidf_word_logreg,0,0,0.4368092575671083
article_2114,random_split,test,tfidf_word_logreg,1,1,0.8529967715216931
article_2116,random_split,test,tfidf_word_logreg,0,1,0.6620539372986206
article_2120,random_split,test,tfidf_word_logreg,0,1,0.5405038160043321
article_2124,random_split,test,tfidf_word_logreg,1,1,0.5177921946359781
article_2126,random_split,test,tfidf_word_logreg,0,0,0.1977512320414571
article_2127,random_split,test,tfidf_word_logreg,1,1,0.6395028515187099
article_2129,random_split,test,tfidf_word_logreg,1,1,0.584926607040991
article_2130,random_split,test,tfidf_word_logreg,1,1,0.7974445973193918
article_2131,random_split,test,tfidf_word_logreg,1,0,0.35558254604854367
article_2133,random_split,test,tfidf_word_logreg,0,1,0.5595045841908642
article_2146,random_split,test,tfidf_word_logreg,1,1,0.560914023823888
article_2153,random_split,test,tfidf_word_logreg,1,1,0.5161138436836624
article_2154,random_split,test,tfidf_word_logreg,0,0,0.392075514324659
article_2155,random_split,test,tfidf_word_logreg,1,1,0.6248559277971218
article_2169,random_split,test,tfidf_word_logreg,1,1,0.5792757941461738
article_2176,random_split,test,tfidf_word_logreg,1,1,0.6061267755914144
article_2178,random_split,test,tfidf_word_logreg,1,1,0.5854717441597246
article_2195,random_split,test,tfidf_word_logreg,1,1,0.5909069461120556
article_2207,random_split,test,tfidf_word_logreg,0,1,0.7309504167292198
article_2225,random_split,test,tfidf_word_logreg,0,1,0.5384019986525459
article_2235,random_split,test,tfidf_word_logreg,0,0,0.34013475553426814
article_2236,random_split,test,tfidf_word_logreg,0,0,0.455818938956619
article_2244,random_split,test,tfidf_word_logreg,0,0,0.43154934630271913
article_2245,random_split,test,tfidf_word_logreg,1,0,0.2588374832959768
article_2246,random_split,test,tfidf_word_logreg,0,0,0.3468409285270504
article_2265,random_split,test,tfidf_word_logreg,1,1,0.844407538494347
article_2276,random_split,test,tfidf_word_logreg,0,0,0.3958542573898404
article_2283,random_split,test,tfidf_word_logreg,0,0,0.3076475799228372
article_2284,random_split,test,tfidf_word_logreg,0,1,0.5391851365362755
article_2287,random_split,test,tfidf_word_logreg,0,0,0.41151601964780077
article_2291,random_split,test,tfidf_word_logreg,0,0,0.49643493370564823
article_2293,random_split,test,tfidf_word_logreg,0,0,0.17374520014977698
article_2299,random_split,test,tfidf_word_logreg,0,0,0.4923906375439461
article_2301,random_split,test,tfidf_word_logreg,1,1,0.5163044557570644
article_2310,random_split,test,tfidf_word_logreg,0,0,0.2456673297946365
article_2313,random_split,test,tfidf_word_logreg,1,1,0.585483067127164
article_2317,random_split,test,tfidf_word_logreg,0,1,0.5020770590463067
article_2327,random_split,test,tfidf_word_logreg,0,0,0.19785205998625593
article_2337,random_split,test,tfidf_word_logreg,1,1,0.773189188688318
article_2341,random_split,test,tfidf_word_logreg,0,1,0.5631524188820701
article_2342,random_split,test,tfidf_word_logreg,0,0,0.16462515840711886
article_2345,random_split,test,tfidf_word_logreg,0,0,0.3009237282519805
article_2349,random_split,test,tfidf_word_logreg,0,1,0.6841940633089321
article_2351,random_split,test,tfidf_word_logreg,0,1,0.5214175708788753
article_2359,random_split,test,tfidf_word_logreg,1,1,0.6606890989325289
article_2360,random_split,test,tfidf_word_logreg,0,1,0.5503819101220899
article_2367,random_split,test,tfidf_word_logreg,1,1,0.7552798205047094
article_2370,random_split,test,tfidf_word_logreg,0,1,0.6026103531378945
article_2373,random_split,test,tfidf_word_logreg,0,0,0.2782141825053776
article_2376,random_split,test,tfidf_word_logreg,0,0,0.3620131375798043
article_2383,random_split,test,tfidf_word_logreg,1,1,0.7657144970634143
article_2385,random_split,test,tfidf_word_logreg,0,0,0.3964042419656172
article_2392,random_split,test,tfidf_word_logreg,0,0,0.40265605066342214
article_2406,random_split,test,tfidf_word_logreg,0,0,0.2813111381872599
article_2422,random_split,test,tfidf_word_logreg,1,1,0.6515158552511313
article_2426,random_split,test,tfidf_word_logreg,0,0,0.4002184273204971
article_2431,random_split,test,tfidf_word_logreg,0,0,0.12162306763288001
article_2433,random_split,test,tfidf_word_logreg,0,0,0.21254126659279862
article_2439,random_split,test,tfidf_word_logreg,0,1,0.6190673636877798
article_2440,random_split,test,tfidf_word_logreg,0,0,0.3356408640964978
article_2441,random_split,test,tfidf_word_logreg,0,0,0.26018831444571716
article_2447,random_split,test,tfidf_word_logreg,0,0,0.3826977343696459
article_2465,random_split,test,tfidf_word_logreg,0,0,0.14367456924869695
article_2482,random_split,test,tfidf_word_logreg,0,0,0.3637682408048812
article_2484,random_split,test,tfidf_word_logreg,0,0,0.23198575674849226
article_2497,random_split,test,tfidf_word_logreg,0,0,0.24335954704483165
article_2506,random_split,test,tfidf_word_logreg,0,0,0.3281622290277363
article_2511,random_split,test,tfidf_word_logreg,0,0,0.2879422724778555
article_2518,random_split,test,tfidf_word_logreg,0,0,0.3268671353411468
article_2520,random_split,test,tfidf_word_logreg,0,0,0.3147665954875015
article_2525,random_split,test,tfidf_word_logreg,0,0,0.25063529953513186
article_2530,random_split,test,tfidf_word_logreg,0,0,0.18281286196181776
article_2535,random_split,test,tfidf_word_logreg,1,1,0.5364573849863866
article_2560,random_split,test,tfidf_word_logreg,0,0,0.2592279195564521
article_2564,random_split,test,tfidf_word_logreg,0,1,0.7653916222274338
article_2572,random_split,test,tfidf_word_logreg,0,1,0.7491358634796711
article_2573,random_split,test,tfidf_word_logreg,0,0,0.37076025701365883
article_2577,random_split,test,tfidf_word_logreg,1,1,0.572550072490649
article_2579,random_split,test,tfidf_word_logreg,1,0,0.4264803065097781
article_2580,random_split,test,tfidf_word_logreg,1,1,0.7300255497393041
article_2582,random_split,test,tfidf_word_logreg,0,0,0.4000724533603244
article_2585,random_split,test,tfidf_word_logreg,0,1,0.6109912832613924
article_2587,random_split,test,tfidf_word_logreg,0,0,0.44042268636576953
article_2596,random_split,test,tfidf_word_logreg,0,1,0.8253700620757337
article_2612,random_split,test,tfidf_word_logreg,1,1,0.5563997413448593
article_2613,random_split,test,tfidf_word_logreg,0,0,0.2959736347983319
article_2618,random_split,test,tfidf_word_logreg,0,0,0.2674090033955568
article_2632,random_split,test,tfidf_word_logreg,1,0,0.3667422521640463
article_2639,random_split,test,tfidf_word_logreg,0,0,0.23550082604109573
article_2641,random_split,test,tfidf_word_logreg,0,0,0.40764104915103283
article_2643,random_split,test,tfidf_word_logreg,0,0,0.4361766684635345
article_2644,random_split,test,tfidf_word_logreg,1,0,0.44479613696616005
article_2645,random_split,test,tfidf_word_logreg,1,0,0.45972232640802224
article_2659,random_split,test,tfidf_word_logreg,0,0,0.35739479979836825
article_2660,random_split,test,tfidf_word_logreg,0,0,0.34748142414242233
article_2662,random_split,test,tfidf_word_logreg,1,1,0.5426051705148566
article_2669,random_split,test,tfidf_word_logreg,0,0,0.29855291658499533
article_2673,random_split,test,tfidf_word_logreg,0,0,0.42295314911310533
article_2674,random_split,test,tfidf_word_logreg,1,1,0.7657770664996647
article_2675,random_split,test,tfidf_word_logreg,0,0,0.4409751702027144
article_2676,random_split,test,tfidf_word_logreg,0,0,0.447519629035312
article_2678,random_split,test,tfidf_word_logreg,0,0,0.30103353773198416
article_2687,random_split,test,tfidf_word_logreg,1,1,0.5749509306867784
article_2690,random_split,test,tfidf_word_logreg,0,0,0.27014991783375514
article_2693,random_split,test,tfidf_word_logreg,1,1,0.6378876903574299
article_2694,random_split,test,tfidf_word_logreg,0,1,0.5570058655823531
article_2697,random_split,test,tfidf_word_logreg,0,0,0.4362757878006499
article_2699,random_split,test,tfidf_word_logreg,0,0,0.17518196005750775
article_2701,random_split,test,tfidf_word_logreg,1,1,0.7753404762062306
article_2704,random_split,test,tfidf_word_logreg,1,1,0.7639829397031742
article_2707,random_split,test,tfidf_word_logreg,0,0,0.45529525680679844
article_2708,random_split,test,tfidf_word_logreg,0,0,0.4343102081958199
article_2710,random_split,test,tfidf_word_logreg,0,0,0.30643065126169305
article_2718,random_split,test,tfidf_word_logreg,0,0,0.3508574381939286
article_2724,random_split,test,tfidf_word_logreg,0,0,0.17379270661670243
article_2726,random_split,test,tfidf_word_logreg,0,0,0.2111617218304032
article_2727,random_split,test,tfidf_word_logreg,1,1,0.8035133575851496
article_2732,random_split,test,tfidf_word_logreg,1,0,0.4254536427224148
article_2741,random_split,test,tfidf_word_logreg,0,1,0.7754038197805136
article_2742,random_split,test,tfidf_word_logreg,0,0,0.3741183551302731
article_2756,random_split,test,tfidf_word_logreg,1,1,0.5614821499463944
article_2758,random_split,test,tfidf_word_logreg,1,1,0.6047759811318774
article_2773,random_split,test,tfidf_word_logreg,1,0,0.4420267368791965
article_2792,random_split,test,tfidf_word_logreg,1,1,0.536768622328771
article_2794,random_split,test,tfidf_word_logreg,1,1,0.5260438716332358
article_2796,random_split,test,tfidf_word_logreg,0,1,0.5179177236920952
article_2808,random_split,test,tfidf_word_logreg,0,0,0.27430493600928185
article_2809,random_split,test,tfidf_word_logreg,0,0,0.19855046623716516
article_2810,random_split,test,tfidf_word_logreg,0,0,0.25810324555598846
article_2820,random_split,test,tfidf_word_logreg,0,0,0.4169096128737565
article_2832,random_split,test,tfidf_word_logreg,0,0,0.24087784492677974
article_2833,random_split,test,tfidf_word_logreg,0,0,0.2942944271765679
article_2841,random_split,test,tfidf_word_logreg,0,0,0.26550964778307695
article_2842,random_split,test,tfidf_word_logreg,0,1,0.5561469224304694
article_2846,random_split,test,tfidf_word_logreg,1,0,0.31924384773968956
article_2849,random_split,test,tfidf_word_logreg,0,0,0.35625318055969996
article_2851,random_split,test,tfidf_word_logreg,0,0,0.20764695402047986
article_2863,random_split,test,tfidf_word_logreg,0,0,0.4771996503712741
article_2866,random_split,test,tfidf_word_logreg,0,0,0.3122956402295762
article_2869,random_split,test,tfidf_word_logreg,1,0,0.35394472287265644
article_2870,random_split,test,tfidf_word_logreg,1,0,0.41585704932886725
article_2872,random_split,test,tfidf_word_logreg,0,0,0.4575774734022086
article_2879,random_split,test,tfidf_word_logreg,0,0,0.38845899624528507
article_2883,random_split,test,tfidf_word_logreg,1,1,0.6127989218332177
article_2888,random_split,test,tfidf_word_logreg,1,0,0.4926299346027732
article_2893,random_split,test,tfidf_word_logreg,0,1,0.6909149882063746
article_2902,random_split,test,tfidf_word_logreg,1,0,0.4630478583598612
article_2912,random_split,test,tfidf_word_logreg,1,1,0.5829129485465174
article_2916,random_split,test,tfidf_word_logreg,0,1,0.5266451487848364
article_2930,random_split,test,tfidf_word_logreg,1,0,0.34317567757641293
article_2932,random_split,test,tfidf_word_logreg,0,0,0.3884000432362971
article_2937,random_split,test,tfidf_word_logreg,1,1,0.5248971837224914
article_2958,random_split,test,tfidf_word_logreg,0,0,0.4953604689327148
article_2960,random_split,test,tfidf_word_logreg,1,1,0.5654569552000993
article_2962,random_split,test,tfidf_word_logreg,1,0,0.474095086718453
article_2965,random_split,test,tfidf_word_logreg,1,1,0.7786471886082384
article_2981,random_split,test,tfidf_word_logreg,0,0,0.403659188454088
article_2983,random_split,test,tfidf_word_logreg,1,1,0.7422194071804589
article_3002,random_split,test,tfidf_word_logreg,1,1,0.5849729341933156
article_3023,random_split,test,tfidf_word_logreg,0,0,0.3850275686628966
article_3027,random_split,test,tfidf_word_logreg,0,1,0.5623612807164395
article_3040,random_split,test,tfidf_word_logreg,1,1,0.5455876041458352
article_3043,random_split,test,tfidf_word_logreg,0,0,0.47846992064950755
article_3049,random_split,test,tfidf_word_logreg,0,0,0.3351476320358476
article_3054,random_split,test,tfidf_word_logreg,0,0,0.31350464792684757
article_3060,random_split,test,tfidf_word_logreg,0,0,0.185768121377372
article_3063,random_split,test,tfidf_word_logreg,0,0,0.3185894396522425
article_3085,random_split,test,tfidf_word_logreg,0,0,0.4217519987181449
article_3092,random_split,test,tfidf_word_logreg,0,0,0.27959180639947334
article_3100,random_split,test,tfidf_word_logreg,0,0,0.4944629680604746
article_3108,random_split,test,tfidf_word_logreg,0,1,0.646640167969589
article_3114,random_split,test,tfidf_word_logreg,0,0,0.4440433824652508
article_3123,random_split,test,tfidf_word_logreg,1,1,0.5372821028322934
article_3127,random_split,test,tfidf_word_logreg,0,0,0.17308771860555155
article_3135,random_split,test,tfidf_word_logreg,0,0,0.28790377577087267
article_3139,random_split,test,tfidf_word_logreg,1,1,0.5118412551515634
article_3149,random_split,test,tfidf_word_logreg,1,1,0.689501628158433
article_3157,random_split,test,tfidf_word_logreg,1,1,0.8191024359100466
article_3162,random_split,test,tfidf_word_logreg,0,0,0.33416978396432306
article_3164,random_split,test,tfidf_word_logreg,1,0,0.38991788706261643
article_3178,random_split,test,tfidf_word_logreg,0,1,0.5632763976968665
article_3179,random_split,test,tfidf_word_logreg,1,1,0.5412079803551287
article_3193,random_split,test,tfidf_word_logreg,0,1,0.5013500230117639
article_3195,random_split,test,tfidf_word_logreg,0,1,0.6727567801356782
article_3197,random_split,test,tfidf_word_logreg,1,1,0.7670454788087935
article_3224,random_split,test,tfidf_word_logreg,1,1,0.7406665409208552
article_3229,random_split,test,tfidf_word_logreg,1,0,0.3849565537943987
article_3231,random_split,test,tfidf_word_logreg,1,0,0.47068390913504704
article_3235,random_split,test,tfidf_word_logreg,1,1,0.8170915375543241
article_3246,random_split,test,tfidf_word_logreg,0,0,0.12491991412841601
article_3250,random_split,test,tfidf_word_logreg,0,0,0.37259667546505093
article_3261,random_split,test,tfidf_word_logreg,1,1,0.6391000418621685
article_3269,random_split,test,tfidf_word_logreg,0,1,0.6174829854850884
article_3276,random_split,test,tfidf_word_logreg,0,1,0.756698005536809
article_3278,random_split,test,tfidf_word_logreg,0,1,0.5409350004847528
article_3282,random_split,test,tfidf_word_logreg,1,1,0.5224232682566363
article_3290,random_split,test,tfidf_word_logreg,0,0,0.47684078936837543
article_3292,random_split,test,tfidf_word_logreg,0,0,0.18870981158498262
article_3296,random_split,test,tfidf_word_logreg,0,0,0.47721603338880425
article_3308,random_split,test,tfidf_word_logreg,0,0,0.28968440160849757
article_3316,random_split,test,tfidf_word_logreg,0,1,0.5299733485169941
article_3317,random_split,test,tfidf_word_logreg,0,1,0.5626396780761967
article_3327,random_split,test,tfidf_word_logreg,1,1,0.7769810932194608
article_3328,random_split,test,tfidf_word_logreg,0,0,0.2430139971182237
article_3340,random_split,test,tfidf_word_logreg,1,0,0.27964033180188297
article_3341,random_split,test,tfidf_word_logreg,1,0,0.44317515425987436
article_3347,random_split,test,tfidf_word_logreg,1,0,0.4689358371588898
article_3366,random_split,test,tfidf_word_logreg,0,0,0.4823385205737139
article_3388,random_split,test,tfidf_word_logreg,0,0,0.3527476734088333
article_3391,random_split,test,tfidf_word_logreg,0,0,0.4711458241900464
article_3392,random_split,test,tfidf_word_logreg,1,1,0.502254436320969
article_3400,random_split,test,tfidf_word_logreg,1,1,0.5087656492973454
article_3402,random_split,test,tfidf_word_logreg,1,0,0.4812664217006061
article_3403,random_split,test,tfidf_word_logreg,0,0,0.44586044600022934
article_3408,random_split,test,tfidf_word_logreg,1,0,0.4154336720473255
article_3412,random_split,test,tfidf_word_logreg,1,1,0.7234472815285985
article_3417,random_split,test,tfidf_word_logreg,0,0,0.25389864483263597
article_3430,random_split,test,tfidf_word_logreg,0,0,0.48751846374624763
article_3437,random_split,test,tfidf_word_logreg,1,1,0.6448990891168129
article_3439,random_split,test,tfidf_word_logreg,0,0,0.28218753688868986
article_3441,random_split,test,tfidf_word_logreg,0,0,0.16485486963534893
article_3445,random_split,test,tfidf_word_logreg,1,1,0.7153549698344809
article_3446,random_split,test,tfidf_word_logreg,1,0,0.4023021965540009
article_3447,random_split,test,tfidf_word_logreg,1,1,0.638228316572169
article_3449,random_split,test,tfidf_word_logreg,0,0,0.3503886406737238
article_3456,random_split,test,tfidf_word_logreg,0,1,0.5679862622572902
article_3459,random_split,test,tfidf_word_logreg,1,1,0.7958340735396492
article_3467,random_split,test,tfidf_word_logreg,0,0,0.3485067796412238
article_3468,random_split,test,tfidf_word_logreg,0,1,0.6009023166301796
article_3471,random_split,test,tfidf_word_logreg,1,0,0.4321552269563864
article_3479,random_split,test,tfidf_word_logreg,1,1,0.5082877049059383
article_3480,random_split,test,tfidf_word_logreg,0,0,0.34589990340034804
article_3482,random_split,test,tfidf_word_logreg,0,0,0.27320946188892536
article_3486,random_split,test,tfidf_word_logreg,0,0,0.24112199451742167
article_3489,random_split,test,tfidf_word_logreg,0,0,0.3779939758607741
article_3496,random_split,test,tfidf_word_logreg,0,1,0.6341805529259023
article_3500,random_split,test,tfidf_word_logreg,0,0,0.422300507599427
article_3505,random_split,test,tfidf_word_logreg,0,0,0.4111896963352493
article_3522,random_split,test,tfidf_word_logreg,0,1,0.5302956230774286
article_3535,random_split,test,tfidf_word_logreg,0,1,0.718097265996406
article_3540,random_split,test,tfidf_word_logreg,0,0,0.36147982836334913
article_3558,random_split,test,tfidf_word_logreg,0,0,0.28030503023810177
article_3562,random_split,test,tfidf_word_logreg,0,0,0.14587507697433774
article_3567,random_split,test,tfidf_word_logreg,1,0,0.45962125233720685
article_3569,random_split,test,tfidf_word_logreg,0,0,0.4137332568797593
article_3572,random_split,test,tfidf_word_logreg,0,0,0.31382730460808145
article_3573,random_split,test,tfidf_word_logreg,0,1,0.5752042509510393
article_3593,random_split,test,tfidf_word_logreg,0,0,0.08981154763477016
article_3594,random_split,test,tfidf_word_logreg,0,0,0.26336464291486145
article_3600,random_split,test,tfidf_word_logreg,0,0,0.1497437901832477
article_3603,random_split,test,tfidf_word_logreg,0,0,0.22444515594801787
article_3611,random_split,test,tfidf_word_logreg,0,1,0.5144922752435073
article_3616,random_split,test,tfidf_word_logreg,0,0,0.40086400723521703
article_3617,random_split,test,tfidf_word_logreg,1,0,0.2620774783033665
article_3620,random_split,test,tfidf_word_logreg,0,0,0.25212356655610757
article_3622,random_split,test,tfidf_word_logreg,0,0,0.2354411764591157
article_3632,random_split,test,tfidf_word_logreg,0,0,0.11654974874023226
article_3633,random_split,test,tfidf_word_logreg,0,0,0.2964081433434386
article_3636,random_split,test,tfidf_word_logreg,0,0,0.2279860447037235
article_3639,random_split,test,tfidf_word_logreg,0,0,0.44785347332079717
article_3648,random_split,test,tfidf_word_logreg,1,0,0.32711103938552627
article_3650,random_split,test,tfidf_word_logreg,1,1,0.7748294404829766
article_3655,random_split,test,tfidf_word_logreg,0,0,0.2911888227370193
article_3656,random_split,test,tfidf_word_logreg,1,1,0.6175079617862225
article_3658,random_split,test,tfidf_word_logreg,1,0,0.4255181481786146
article_3662,random_split,test,tfidf_word_logreg,0,0,0.2172920172398707
article_3682,random_split,test,tfidf_word_logreg,1,0,0.4385577830081172
article_3683,random_split,test,tfidf_word_logreg,0,1,0.5084424288588417
article_3687,random_split,test,tfidf_word_logreg,0,0,0.28512998424199304
article_3688,random_split,test,tfidf_word_logreg,0,0,0.39392859450834317
article_3701,random_split,test,tfidf_word_logreg,1,1,0.5213854817510916
article_3710,random_split,test,tfidf_word_logreg,1,1,0.7744845411789129
article_3711,random_split,test,tfidf_word_logreg,1,1,0.688688353678095
article_3712,random_split,test,tfidf_word_logreg,1,1,0.7291653521890693
article_3718,random_split,test,tfidf_word_logreg,1,1,0.5437506453443769
article_3724,random_split,test,tfidf_word_logreg,0,1,0.5472819559672545
article_3726,random_split,test,tfidf_word_logreg,1,1,0.7761838264562553
article_3734,random_split,test,tfidf_word_logreg,1,1,0.7933599702594683
article_3735,random_split,test,tfidf_word_logreg,1,1,0.7564140221654104
article_3746,random_split,test,tfidf_word_logreg,0,1,0.6116675753420755
article_3747,random_split,test,tfidf_word_logreg,1,1,0.7814335089754216
article_3751,random_split,test,tfidf_word_logreg,1,0,0.408127280621249
article_3753,random_split,test,tfidf_word_logreg,1,1,0.5490487855819572
article_3764,random_split,test,tfidf_word_logreg,0,1,0.5694195738959
article_3771,random_split,test,tfidf_word_logreg,1,1,0.608933258120467
article_3777,random_split,test,tfidf_word_logreg,0,1,0.5123425518826958
article_3779,random_split,test,tfidf_word_logreg,1,1,0.518732240812944
article_3787,random_split,test,tfidf_word_logreg,0,0,0.10699932304048822
article_3795,random_split,test,tfidf_word_logreg,0,0,0.16990644721922213
article_3798,random_split,test,tfidf_word_logreg,0,0,0.16476750023481018
