protocol,run_name,model_name,feature_set,train_size,eval_size,accuracy,balanced_accuracy,macro_f1,weighted_f1,clickbait_precision,clickbait_recall,clickbait_f1,roc_auc,pr_auc,heldout_category,domain_model_role,domain_type,domain_name,random_test_macro_f1,heldout_macro_f1,macro_f1_drop,random_test_clickbait_f1,heldout_clickbait_f1,clickbait_f1_drop,random_test_balanced_accuracy,heldout_balanced_accuracy,balanced_accuracy_drop,difficulty_rank_within_model
category_heldout,Giải trí & Showbiz,tfidf_word_logreg,text_title,3176,238,0.6260504201680672,0.6101190476190477,0.5917352504673978,0.6404727378683486,0.7841726618705036,0.6488095238095238,0.7100977198697068,0.6898809523809524,0.8271470177477379,Giải trí & Showbiz,best_logreg,category,Giải trí & Showbiz,0.7259229534510434,0.5917352504673978,0.13418770298364557,0.6428571428571429,0.7100977198697068,-0.06724057701256392,0.7421336529817202,0.6101190476190477,0.1320146053626725,1
category_heldout,Quốc tế,tfidf_word_logreg,text_title,3173,241,0.6680497925311203,0.6174493554327809,0.6006628003314001,0.6830246796866137,0.3780487804878049,0.5166666666666667,0.4366197183098591,0.6905156537753223,0.4761220999536392,Quốc tế,best_logreg,category,Quốc tế,0.7259229534510434,0.6006628003314001,0.12526015311964334,0.6428571428571429,0.4366197183098591,0.20623742454728383,0.7421336529817202,0.6174493554327809,0.12468429754893928,2
category_heldout,Tin tức tổng hợp,tfidf_word_logreg,text_title,3217,197,0.8375634517766497,0.8554894179894179,0.6061969015492255,0.883530316060244,0.1842105263157894,0.875,0.3043478260869565,0.8822751322751323,0.3545754984263048,Tin tức tổng hợp,best_logreg,category,Tin tức tổng hợp,0.7259229534510434,0.6061969015492255,0.11972605190181795,0.6428571428571429,0.3043478260869565,0.3385093167701864,0.7421336529817202,0.8554894179894179,-0.11335576500769773,3
category_heldout,Thể thao,tfidf_word_logreg,text_title,3089,325,0.6861538461538461,0.6293963643548706,0.6183337938657087,0.6960545837141582,0.4134615384615384,0.5119047619047619,0.4574468085106383,0.6929460580912863,0.5080337787671994,Thể thao,best_logreg,category,Thể thao,0.7259229534510434,0.6183337938657087,0.10758915958533466,0.6428571428571429,0.4574468085106383,0.1854103343465046,0.7421336529817202,0.6293963643548706,0.11273728862684962,4
category_heldout,Xe & Vận tải,tfidf_word_logreg,text_title,3277,137,0.7007299270072993,0.7048275862068966,0.6912548782498763,0.7058622450842367,0.5714285714285714,0.72,0.6371681415929203,0.7652873563218391,0.6731142649496361,Xe & Vận tải,best_logreg,category,Xe & Vận tải,0.7259229534510434,0.6912548782498763,0.0346680752011671,0.6428571428571429,0.6371681415929203,0.00568900126422256,0.7421336529817202,0.7048275862068966,0.03730606677482362,5
category_heldout,Other,tfidf_word_logreg,text_title,2297,1117,0.7341092211280215,0.7233170134638922,0.6949964557883733,0.7455497049898686,0.5035971223021583,0.7,0.5857740585774058,0.7926927784577724,0.563973409439944,Other,best_logreg,category,Other,0.7259229534510434,0.6949964557883733,0.030926497662670083,0.6428571428571429,0.5857740585774058,0.05708308427973707,0.7421336529817202,0.7233170134638922,0.01881663951782797,6
category_heldout,Công nghệ & Khoa học,tfidf_word_logreg,text_title,3194,220,0.7136363636363636,0.7203864210906464,0.7033326911963013,0.7194164725661547,0.5742574257425742,0.7435897435897436,0.6480446927374302,0.7806067172264355,0.628580564334837,Công nghệ & Khoa học,best_logreg,category,Công nghệ & Khoa học,0.7259229534510434,0.7033326911963013,0.022590262254742144,0.6428571428571429,0.6480446927374302,-0.0051875498802872455,0.7421336529817202,0.7203864210906464,0.02174723189107375,7
category_heldout,Chính trị & An ninh,tfidf_word_logreg,text_title,3241,173,0.8208092485549133,0.7271312260536398,0.7063783191897071,0.8282260680508065,0.4722222222222222,0.5862068965517241,0.5230769230769231,0.8596743295019158,0.5900425974594111,Chính trị & An ninh,best_logreg,category,Chính trị & An ninh,0.7259229534510434,0.7063783191897071,0.019544634261336347,0.6428571428571429,0.5230769230769231,0.1197802197802198,0.7421336529817202,0.7271312260536398,0.015002426928080403,8
category_heldout,Sức khỏe & Đời sống,tfidf_word_logreg,text_title,3186,228,0.7280701754385965,0.7226059654631083,0.7226059654631083,0.7280701754385965,0.7615384615384615,0.7615384615384615,0.7615384615384615,0.7990580847723705,0.8275204475376221,Sức khỏe & Đời sống,best_logreg,category,Sức khỏe & Đời sống,0.7259229534510434,0.7226059654631083,0.003316987987935116,0.6428571428571429,0.7615384615384615,-0.11868131868131859,0.7421336529817202,0.7226059654631083,0.01952768751861189,9
category_heldout,Du lịch & Ẩm thực,tfidf_word_logreg,text_title,3305,109,0.7431192660550459,0.7458819492107069,0.7413559322033898,0.7442948219561498,0.6792452830188679,0.7659574468085106,0.72,0.8479752916952643,0.8465040593086594,Du lịch & Ẩm thực,best_logreg,category,Du lịch & Ẩm thực,0.7259229534510434,0.7413559322033898,-0.015432978752346393,0.6428571428571429,0.72,-0.07714285714285707,0.7421336529817202,0.7458819492107069,-0.0037482962289867583,10
category_heldout,Kinh doanh & Kinh tế,tfidf_word_logreg,text_title,3210,204,0.7990196078431373,0.7645089285714286,0.7656289405105501,0.7985859628128439,0.6825396825396826,0.671875,0.6771653543307087,0.8671316964285715,0.7537309895567195,Kinh doanh & Kinh tế,best_logreg,category,Kinh doanh & Kinh tế,0.7259229534510434,0.7656289405105501,-0.039705987059506676,0.6428571428571429,0.6771653543307087,-0.034308211473565775,0.7421336529817202,0.7645089285714286,-0.02237527558970842,11
category_heldout,Giáo dục & Học đường,tfidf_word_logreg,text_title,3254,160,0.875,0.7958690397714788,0.8132586367880486,0.8709733893557422,0.7741935483870968,0.6486486486486487,0.7058823529411765,0.9004614370468029,0.778241632408971,Giáo dục & Học đường,best_logreg,category,Giáo dục & Học đường,0.7259229534510434,0.8132586367880486,-0.08733568333700514,0.6428571428571429,0.7058823529411765,-0.06302521008403361,0.7421336529817202,0.7958690397714788,-0.05373538678975864,12
category_heldout,Giải trí & Showbiz,tfidf_word_svm,text_title,3176,238,0.5882352941176471,0.6083333333333334,0.5707765918292234,0.606421442334755,0.7966101694915254,0.5595238095238095,0.6573426573426573,0.7034013605442178,0.8425078689310826,Giải trí & Showbiz,best_svm,category,Giải trí & Showbiz,0.7183781661103475,0.5707765918292234,0.1476015742811242,0.6181818181818182,0.6573426573426573,-0.03916083916083912,0.7224403156527819,0.6083333333333334,0.11410698231944849,1
category_heldout,Quốc tế,tfidf_word_svm,text_title,3173,241,0.6431535269709544,0.6120165745856354,0.5868022328548644,0.6634146664284248,0.358695652173913,0.55,0.4342105263157895,0.6418968692449356,0.4156710877976787,Quốc tế,best_svm,category,Quốc tế,0.7183781661103475,0.5868022328548644,0.1315759332554831,0.6181818181818182,0.4342105263157895,0.18397129186602867,0.7224403156527819,0.6120165745856354,0.11042374106714647,2
category_heldout,Tin tức tổng hợp,tfidf_word_svm,text_title,3217,197,0.8426395939086294,0.8581349206349207,0.6111429481056988,0.8868067171210307,0.1891891891891892,0.875,0.3111111111111111,0.9047619047619048,0.4518462020435704,Tin tức tổng hợp,best_svm,category,Tin tức tổng hợp,0.7183781661103475,0.6111429481056988,0.10723521800464875,0.6181818181818182,0.3111111111111111,0.30707070707070705,0.7224403156527819,0.8581349206349207,-0.1356946049821388,3
category_heldout,Thể thao,tfidf_word_svm,text_title,3089,325,0.6923076923076923,0.6606895870381347,0.6388888888888888,0.705982905982906,0.4310344827586206,0.5952380952380952,0.5,0.7114206678522031,0.5203962614317564,Thể thao,best_svm,category,Thể thao,0.7183781661103475,0.6388888888888888,0.07948927722145871,0.6181818181818182,0.5,0.11818181818181817,0.7224403156527819,0.6606895870381347,0.06175072861464714,4
category_heldout,Chính trị & An ninh,tfidf_word_svm,text_title,3241,173,0.8092485549132948,0.6513409961685823,0.6534328901839374,0.8079053164242486,0.4285714285714285,0.4137931034482758,0.4210526315789473,0.8436302681992337,0.5597544522362761,Chính trị & An ninh,best_svm,category,Chính trị & An ninh,0.7183781661103475,0.6534328901839374,0.0649452759264102,0.6181818181818182,0.4210526315789473,0.19712918660287088,0.7224403156527819,0.6513409961685823,0.07109931948419956,5
category_heldout,Công nghệ & Khoa học,tfidf_word_svm,text_title,3194,220,0.6863636363636364,0.6790357529794149,0.6699928259309984,0.691375108945056,0.5483870967741935,0.6538461538461539,0.5964912280701754,0.7728421812928855,0.6291665170156295,Công nghệ & Khoa học,best_svm,category,Công nghệ & Khoa học,0.7183781661103475,0.6699928259309984,0.048385340179349146,0.6181818181818182,0.5964912280701754,0.02169059011164276,0.7224403156527819,0.6790357529794149,0.04340456267336701,6
category_heldout,Xe & Vận tải,tfidf_word_svm,text_title,3277,137,0.6934306569343066,0.677816091954023,0.6745475113122172,0.6957195230703174,0.5740740740740741,0.62,0.5961538461538461,0.7556321839080459,0.6834108404103366,Xe & Vận tải,best_svm,category,Xe & Vận tải,0.7183781661103475,0.6745475113122172,0.04383065479813031,0.6181818181818182,0.5961538461538461,0.02202797202797202,0.7224403156527819,0.677816091954023,0.04462422369875885,7
category_heldout,Other,tfidf_word_svm,text_title,2297,1117,0.7314234556848702,0.7035516115871072,0.6844418830655186,0.7407979690149495,0.5,0.6433333333333333,0.5626822157434402,0.779767441860465,0.5414891709391698,Other,best_svm,category,Other,0.7183781661103475,0.6844418830655186,0.033936283044828985,0.6181818181818182,0.5626822157434402,0.055499602438377926,0.7224403156527819,0.7035516115871072,0.018888704065674666,8
category_heldout,Sức khỏe & Đời sống,tfidf_word_svm,text_title,3186,228,0.7412280701754386,0.7441915227629513,0.7394184762605815,0.7424662133803407,0.8034188034188035,0.7230769230769231,0.7611336032388664,0.8039246467817898,0.8399736819477506,Sức khỏe & Đời sống,best_svm,category,Sức khỏe & Đời sống,0.7183781661103475,0.7394184762605815,-0.021040310150234,0.6181818181818182,0.7611336032388664,-0.1429517850570482,0.7224403156527819,0.7441915227629513,-0.021751207110169424,9
category_heldout,Du lịch & Ẩm thực,tfidf_word_svm,text_title,3305,109,0.7614678899082569,0.7542896362388469,0.7555210489993098,0.7607682615660278,0.7333333333333333,0.7021276595744681,0.717391304347826,0.8407687028140013,0.848198693257857,Du lịch & Ẩm thực,best_svm,category,Du lịch & Ẩm thực,0.7183781661103475,0.7555210489993098,-0.03714288288896228,0.6181818181818182,0.717391304347826,-0.09920948616600789,0.7224403156527819,0.7542896362388469,-0.031849320586065044,10
category_heldout,Kinh doanh & Kinh tế,tfidf_word_svm,text_title,3210,204,0.7941176470588235,0.7524553571428572,0.7567014993184915,0.7922468396718069,0.6833333333333333,0.640625,0.6612903225806451,0.8409040178571429,0.7122385157496505,Kinh doanh & Kinh tế,best_svm,category,Kinh doanh & Kinh tế,0.7183781661103475,0.7567014993184915,-0.03832333320814396,0.6181818181818182,0.6612903225806451,-0.04310850439882696,0.7224403156527819,0.7524553571428572,-0.030015041490075278,11
category_heldout,Giáo dục & Học đường,tfidf_word_svm,text_title,3254,160,0.875,0.8053175126345857,0.8171428571428572,0.8724285714285716,0.7575757575757576,0.6756756756756757,0.7142857142857143,0.869479235332894,0.7483871716081058,Giáo dục & Học đường,best_svm,category,Giáo dục & Học đường,0.7183781661103475,0.8171428571428572,-0.09876469103250962,0.6181818181818182,0.7142857142857143,-0.09610389610389614,0.7224403156527819,0.8053175126345857,-0.08287719698180385,12
