protocol,run_name,model_name,feature_set,train_size,eval_size,accuracy,balanced_accuracy,macro_f1,weighted_f1,clickbait_precision,clickbait_recall,clickbait_f1,roc_auc,pr_auc,heldout_source,domain_model_role,domain_type,domain_name,random_test_macro_f1,heldout_macro_f1,macro_f1_drop,random_test_clickbait_f1,heldout_clickbait_f1,clickbait_f1_drop,random_test_balanced_accuracy,heldout_balanced_accuracy,balanced_accuracy_drop,difficulty_rank_within_model,heldout_category
leave_one_source_out,VnExpress,tfidf_word_logreg,text_title,2806,608,0.7203947368421053,0.7421328671328671,0.6288156288156288,0.7598162071846282,0.3119266055045872,0.7727272727272727,0.4444444444444444,0.7988854895104895,0.3641914013116297,VnExpress,best_logreg,source,VnExpress,0.7259229534510434,0.6288156288156288,0.0971073246354146,0.6428571428571429,0.4444444444444444,0.19841269841269848,0.7421336529817202,0.7421328671328671,7.858488531020669e-07,1,
leave_one_source_out,Thanh Niên,tfidf_word_logreg,text_title,2838,576,0.7413194444444444,0.7054167626064932,0.6994442323788045,0.7446305077240533,0.5608465608465608,0.6162790697674418,0.5872576177285319,0.8005986645176144,0.6010331963015313,Thanh Niên,best_logreg,source,Thanh Niên,0.7259229534510434,0.6994442323788045,0.02647872107223892,0.6428571428571429,0.5872576177285319,0.055599525128610994,0.7421336529817202,0.7054167626064932,0.03671689037522696,2,
leave_one_source_out,VietNamNet,tfidf_word_logreg,text_title,3058,356,0.7275280898876404,0.7128263957172511,0.7004692636637262,0.7333444730946501,0.5588235294117647,0.672566371681416,0.6104417670682731,0.7784697184893842,0.6773122758738874,VietNamNet,best_logreg,source,VietNamNet,0.7259229534510434,0.7004692636637262,0.025453689787317213,0.6428571428571429,0.6104417670682731,0.03241537578886977,0.7421336529817202,0.7128263957172511,0.029307257264469033,3,
leave_one_source_out,SaoStar,tfidf_word_logreg,text_title,3128,286,0.7237762237762237,0.7298387096774194,0.7123505671763403,0.7295892771340592,0.8407643312101911,0.7096774193548387,0.7696793002915452,0.800537634408602,0.8799899464040405,SaoStar,best_logreg,source,SaoStar,0.7259229534510434,0.7123505671763403,0.013572386274703141,0.6428571428571429,0.7696793002915452,-0.12682215743440228,0.7421336529817202,0.7298387096774194,0.01229494330430081,4,
leave_one_source_out,24h,tfidf_word_logreg,text_title,2850,564,0.725177304964539,0.729149652919559,0.7243445220489697,0.7261712716702186,0.6631578947368421,0.7620967741935484,0.7091932457786116,0.8034657002858309,0.7536498484394051,24h,best_logreg,source,24h,0.7259229534510434,0.7243445220489697,0.001578431402073699,0.6428571428571429,0.7091932457786116,-0.06633610292146874,0.7421336529817202,0.729149652919559,0.01298400006216116,5,
leave_one_source_out,Báo Mới,tfidf_word_logreg,text_title,2683,731,0.8481532147742818,0.7081845996940337,0.7330545695006925,0.8373627167798828,0.6796116504854369,0.4729729729729729,0.5577689243027888,0.8290413054563998,0.6128334416231586,Báo Mới,best_logreg,source,Báo Mới,0.7259229534510434,0.7330545695006925,-0.00713161604964907,0.6428571428571429,0.5577689243027888,0.08508821855435411,0.7421336529817202,0.7081845996940337,0.03394905328768649,6,
leave_one_source_out,Kênh14,tfidf_word_logreg,text_title,3362,52,0.8076923076923077,0.7875,0.755639097744361,0.8163678426836322,0.9166666666666666,0.825,0.868421052631579,0.8479166666666667,0.9505632228708338,Kênh14,best_logreg,source,Kênh14,0.7259229534510434,0.755639097744361,-0.029716144293317592,0.6428571428571429,0.868421052631579,-0.22556390977443608,0.7421336529817202,0.7875,-0.045366347018279796,7,
leave_one_source_out,Tuổi Trẻ,tfidf_word_logreg,text_title,3173,241,0.7883817427385892,0.7749373433583959,0.7575022195915952,0.7937677060781811,0.611764705882353,0.7428571428571429,0.6709677419354839,0.8456975772765246,0.7398829734460103,Tuổi Trẻ,best_logreg,source,Tuổi Trẻ,0.7259229534510434,0.7575022195915952,-0.03157926614055184,0.6428571428571429,0.6709677419354839,-0.028110599078341014,0.7421336529817202,0.7749373433583959,-0.03280369037667574,8,
leave_one_source_out,VnExpress,tfidf_word_svm,text_title,2806,608,0.7467105263157895,0.7291958041958042,0.640932030495007,0.7794056977513041,0.3263157894736842,0.7045454545454546,0.4460431654676259,0.7787805944055944,0.3180573921492593,VnExpress,best_svm,source,VnExpress,0.7183781661103475,0.640932030495007,0.07744613561534053,0.6181818181818182,0.4460431654676259,0.17213865271419226,0.7224403156527819,0.7291958041958042,-0.0067554885430223255,1,
leave_one_source_out,SaoStar,tfidf_word_svm,text_title,3128,286,0.6748251748251748,0.7037634408602151,0.6704375085184681,0.681872032832916,0.849624060150376,0.6075268817204301,0.7084639498432602,0.7817741935483871,0.8705222348219415,SaoStar,best_svm,source,SaoStar,0.7183781661103475,0.6704375085184681,0.04794065759187949,0.6181818181818182,0.7084639498432602,-0.09028213166144206,0.7224403156527819,0.7037634408602151,0.018676874792566744,2,
leave_one_source_out,VietNamNet,tfidf_word_svm,text_title,3058,356,0.7219101123595506,0.6897738446411013,0.6855881172219992,0.7246117483615173,0.5573770491803278,0.6017699115044248,0.5787234042553191,0.7736261335081394,0.6684168116794709,VietNamNet,best_svm,source,VietNamNet,0.7183781661103475,0.6855881172219992,0.032790048888348355,0.6181818181818182,0.5787234042553191,0.03945841392649907,0.7224403156527819,0.6897738446411013,0.03266647101168063,3,
leave_one_source_out,Thanh Niên,tfidf_word_svm,text_title,2838,576,0.7378472222222222,0.691256044209072,0.6896452058362801,0.73890894064482,0.559322033898305,0.5755813953488372,0.5673352435530086,0.7915467418834906,0.5938161390467522,Thanh Niên,best_svm,source,Thanh Niên,0.7183781661103475,0.6896452058362801,0.028732960274067465,0.6181818181818182,0.5673352435530086,0.05084657462880959,0.7224403156527819,0.691256044209072,0.031184271443709832,4,
leave_one_source_out,24h,tfidf_word_svm,text_title,2850,564,0.7180851063829787,0.7145773785218457,0.7142902657461186,0.7182602528739108,0.6772908366533864,0.6854838709677419,0.6813627254509018,0.7874770314414046,0.736274370349841,24h,best_svm,source,24h,0.7183781661103475,0.7142902657461186,0.0040879003642289025,0.6181818181818182,0.6813627254509018,-0.06318090726908365,0.7224403156527819,0.7145773785218457,0.00786293713093622,5,
leave_one_source_out,Tuổi Trẻ,tfidf_word_svm,text_title,3173,241,0.7842323651452282,0.7551378446115289,0.7464800129470788,0.787479879312811,0.6153846153846154,0.6857142857142857,0.6486486486486487,0.8239766081871345,0.7317822747577081,Tuổi Trẻ,best_svm,source,Tuổi Trẻ,0.7183781661103475,0.7464800129470788,-0.028101846836731226,0.6181818181818182,0.6486486486486487,-0.03046683046683052,0.7224403156527819,0.7551378446115289,-0.032697528958747,6,
leave_one_source_out,Báo Mới,tfidf_word_svm,text_title,2683,731,0.8508891928864569,0.7275450836771591,0.7473211199446941,0.8435863159482556,0.6695652173913044,0.5202702702702703,0.5855513307984791,0.8213457883269204,0.6185739800350548,Báo Mới,best_svm,source,Báo Mới,0.7183781661103475,0.7473211199446941,-0.02894295383434653,0.6181818181818182,0.5855513307984791,0.03263048738333907,0.7224403156527819,0.7275450836771591,-0.005104768024377204,7,
leave_one_source_out,Kênh14,tfidf_word_svm,text_title,3362,52,0.8076923076923077,0.8166666666666667,0.7657657657657657,0.8191268191268192,0.9411764705882352,0.8,0.8648648648648649,0.8625,0.9578764253592628,Kênh14,best_svm,source,Kênh14,0.7183781661103475,0.7657657657657657,-0.04738759965541817,0.6181818181818182,0.8648648648648649,-0.24668304668304675,0.7224403156527819,0.8166666666666667,-0.09422635101388477,8,
category_heldout,Giải trí & Showbiz,tfidf_word_logreg,text_title,3176,238,0.6260504201680672,0.6101190476190477,0.5917352504673978,0.6404727378683486,0.7841726618705036,0.6488095238095238,0.7100977198697068,0.6898809523809524,0.8271470177477379,,best_logreg,category,Giải trí & Showbiz,0.7259229534510434,0.5917352504673978,0.13418770298364557,0.6428571428571429,0.7100977198697068,-0.06724057701256392,0.7421336529817202,0.6101190476190477,0.1320146053626725,1,Giải trí & Showbiz
category_heldout,Quốc tế,tfidf_word_logreg,text_title,3173,241,0.6680497925311203,0.6174493554327809,0.6006628003314001,0.6830246796866137,0.3780487804878049,0.5166666666666667,0.4366197183098591,0.6905156537753223,0.4761220999536392,,best_logreg,category,Quốc tế,0.7259229534510434,0.6006628003314001,0.12526015311964334,0.6428571428571429,0.4366197183098591,0.20623742454728383,0.7421336529817202,0.6174493554327809,0.12468429754893928,2,Quốc tế
category_heldout,Tin tức tổng hợp,tfidf_word_logreg,text_title,3217,197,0.8375634517766497,0.8554894179894179,0.6061969015492255,0.883530316060244,0.1842105263157894,0.875,0.3043478260869565,0.8822751322751323,0.3545754984263048,,best_logreg,category,Tin tức tổng hợp,0.7259229534510434,0.6061969015492255,0.11972605190181795,0.6428571428571429,0.3043478260869565,0.3385093167701864,0.7421336529817202,0.8554894179894179,-0.11335576500769773,3,Tin tức tổng hợp
category_heldout,Thể thao,tfidf_word_logreg,text_title,3089,325,0.6861538461538461,0.6293963643548706,0.6183337938657087,0.6960545837141582,0.4134615384615384,0.5119047619047619,0.4574468085106383,0.6929460580912863,0.5080337787671994,,best_logreg,category,Thể thao,0.7259229534510434,0.6183337938657087,0.10758915958533466,0.6428571428571429,0.4574468085106383,0.1854103343465046,0.7421336529817202,0.6293963643548706,0.11273728862684962,4,Thể thao
category_heldout,Xe & Vận tải,tfidf_word_logreg,text_title,3277,137,0.7007299270072993,0.7048275862068966,0.6912548782498763,0.7058622450842367,0.5714285714285714,0.72,0.6371681415929203,0.7652873563218391,0.6731142649496361,,best_logreg,category,Xe & Vận tải,0.7259229534510434,0.6912548782498763,0.0346680752011671,0.6428571428571429,0.6371681415929203,0.00568900126422256,0.7421336529817202,0.7048275862068966,0.03730606677482362,5,Xe & Vận tải
category_heldout,Other,tfidf_word_logreg,text_title,2297,1117,0.7341092211280215,0.7233170134638922,0.6949964557883733,0.7455497049898686,0.5035971223021583,0.7,0.5857740585774058,0.7926927784577724,0.563973409439944,,best_logreg,category,Other,0.7259229534510434,0.6949964557883733,0.030926497662670083,0.6428571428571429,0.5857740585774058,0.05708308427973707,0.7421336529817202,0.7233170134638922,0.01881663951782797,6,Other
category_heldout,Công nghệ & Khoa học,tfidf_word_logreg,text_title,3194,220,0.7136363636363636,0.7203864210906464,0.7033326911963013,0.7194164725661547,0.5742574257425742,0.7435897435897436,0.6480446927374302,0.7806067172264355,0.628580564334837,,best_logreg,category,Công nghệ & Khoa học,0.7259229534510434,0.7033326911963013,0.022590262254742144,0.6428571428571429,0.6480446927374302,-0.0051875498802872455,0.7421336529817202,0.7203864210906464,0.02174723189107375,7,Công nghệ & Khoa học
category_heldout,Chính trị & An ninh,tfidf_word_logreg,text_title,3241,173,0.8208092485549133,0.7271312260536398,0.7063783191897071,0.8282260680508065,0.4722222222222222,0.5862068965517241,0.5230769230769231,0.8596743295019158,0.5900425974594111,,best_logreg,category,Chính trị & An ninh,0.7259229534510434,0.7063783191897071,0.019544634261336347,0.6428571428571429,0.5230769230769231,0.1197802197802198,0.7421336529817202,0.7271312260536398,0.015002426928080403,8,Chính trị & An ninh
category_heldout,Sức khỏe & Đời sống,tfidf_word_logreg,text_title,3186,228,0.7280701754385965,0.7226059654631083,0.7226059654631083,0.7280701754385965,0.7615384615384615,0.7615384615384615,0.7615384615384615,0.7990580847723705,0.8275204475376221,,best_logreg,category,Sức khỏe & Đời sống,0.7259229534510434,0.7226059654631083,0.003316987987935116,0.6428571428571429,0.7615384615384615,-0.11868131868131859,0.7421336529817202,0.7226059654631083,0.01952768751861189,9,Sức khỏe & Đời sống
category_heldout,Du lịch & Ẩm thực,tfidf_word_logreg,text_title,3305,109,0.7431192660550459,0.7458819492107069,0.7413559322033898,0.7442948219561498,0.6792452830188679,0.7659574468085106,0.72,0.8479752916952643,0.8465040593086594,,best_logreg,category,Du lịch & Ẩm thực,0.7259229534510434,0.7413559322033898,-0.015432978752346393,0.6428571428571429,0.72,-0.07714285714285707,0.7421336529817202,0.7458819492107069,-0.0037482962289867583,10,Du lịch & Ẩm thực
category_heldout,Kinh doanh & Kinh tế,tfidf_word_logreg,text_title,3210,204,0.7990196078431373,0.7645089285714286,0.7656289405105501,0.7985859628128439,0.6825396825396826,0.671875,0.6771653543307087,0.8671316964285715,0.7537309895567195,,best_logreg,category,Kinh doanh & Kinh tế,0.7259229534510434,0.7656289405105501,-0.039705987059506676,0.6428571428571429,0.6771653543307087,-0.034308211473565775,0.7421336529817202,0.7645089285714286,-0.02237527558970842,11,Kinh doanh & Kinh tế
category_heldout,Giáo dục & Học đường,tfidf_word_logreg,text_title,3254,160,0.875,0.7958690397714788,0.8132586367880486,0.8709733893557422,0.7741935483870968,0.6486486486486487,0.7058823529411765,0.9004614370468029,0.778241632408971,,best_logreg,category,Giáo dục & Học đường,0.7259229534510434,0.8132586367880486,-0.08733568333700514,0.6428571428571429,0.7058823529411765,-0.06302521008403361,0.7421336529817202,0.7958690397714788,-0.05373538678975864,12,Giáo dục & Học đường
category_heldout,Giải trí & Showbiz,tfidf_word_svm,text_title,3176,238,0.5882352941176471,0.6083333333333334,0.5707765918292234,0.606421442334755,0.7966101694915254,0.5595238095238095,0.6573426573426573,0.7034013605442178,0.8425078689310826,,best_svm,category,Giải trí & Showbiz,0.7183781661103475,0.5707765918292234,0.1476015742811242,0.6181818181818182,0.6573426573426573,-0.03916083916083912,0.7224403156527819,0.6083333333333334,0.11410698231944849,1,Giải trí & Showbiz
category_heldout,Quốc tế,tfidf_word_svm,text_title,3173,241,0.6431535269709544,0.6120165745856354,0.5868022328548644,0.6634146664284248,0.358695652173913,0.55,0.4342105263157895,0.6418968692449356,0.4156710877976787,,best_svm,category,Quốc tế,0.7183781661103475,0.5868022328548644,0.1315759332554831,0.6181818181818182,0.4342105263157895,0.18397129186602867,0.7224403156527819,0.6120165745856354,0.11042374106714647,2,Quốc tế
category_heldout,Tin tức tổng hợp,tfidf_word_svm,text_title,3217,197,0.8426395939086294,0.8581349206349207,0.6111429481056988,0.8868067171210307,0.1891891891891892,0.875,0.3111111111111111,0.9047619047619048,0.4518462020435704,,best_svm,category,Tin tức tổng hợp,0.7183781661103475,0.6111429481056988,0.10723521800464875,0.6181818181818182,0.3111111111111111,0.30707070707070705,0.7224403156527819,0.8581349206349207,-0.1356946049821388,3,Tin tức tổng hợp
category_heldout,Thể thao,tfidf_word_svm,text_title,3089,325,0.6923076923076923,0.6606895870381347,0.6388888888888888,0.705982905982906,0.4310344827586206,0.5952380952380952,0.5,0.7114206678522031,0.5203962614317564,,best_svm,category,Thể thao,0.7183781661103475,0.6388888888888888,0.07948927722145871,0.6181818181818182,0.5,0.11818181818181817,0.7224403156527819,0.6606895870381347,0.06175072861464714,4,Thể thao
category_heldout,Chính trị & An ninh,tfidf_word_svm,text_title,3241,173,0.8092485549132948,0.6513409961685823,0.6534328901839374,0.8079053164242486,0.4285714285714285,0.4137931034482758,0.4210526315789473,0.8436302681992337,0.5597544522362761,,best_svm,category,Chính trị & An ninh,0.7183781661103475,0.6534328901839374,0.0649452759264102,0.6181818181818182,0.4210526315789473,0.19712918660287088,0.7224403156527819,0.6513409961685823,0.07109931948419956,5,Chính trị & An ninh
category_heldout,Công nghệ & Khoa học,tfidf_word_svm,text_title,3194,220,0.6863636363636364,0.6790357529794149,0.6699928259309984,0.691375108945056,0.5483870967741935,0.6538461538461539,0.5964912280701754,0.7728421812928855,0.6291665170156295,,best_svm,category,Công nghệ & Khoa học,0.7183781661103475,0.6699928259309984,0.048385340179349146,0.6181818181818182,0.5964912280701754,0.02169059011164276,0.7224403156527819,0.6790357529794149,0.04340456267336701,6,Công nghệ & Khoa học
category_heldout,Xe & Vận tải,tfidf_word_svm,text_title,3277,137,0.6934306569343066,0.677816091954023,0.6745475113122172,0.6957195230703174,0.5740740740740741,0.62,0.5961538461538461,0.7556321839080459,0.6834108404103366,,best_svm,category,Xe & Vận tải,0.7183781661103475,0.6745475113122172,0.04383065479813031,0.6181818181818182,0.5961538461538461,0.02202797202797202,0.7224403156527819,0.677816091954023,0.04462422369875885,7,Xe & Vận tải
category_heldout,Other,tfidf_word_svm,text_title,2297,1117,0.7314234556848702,0.7035516115871072,0.6844418830655186,0.7407979690149495,0.5,0.6433333333333333,0.5626822157434402,0.779767441860465,0.5414891709391698,,best_svm,category,Other,0.7183781661103475,0.6844418830655186,0.033936283044828985,0.6181818181818182,0.5626822157434402,0.055499602438377926,0.7224403156527819,0.7035516115871072,0.018888704065674666,8,Other
category_heldout,Sức khỏe & Đời sống,tfidf_word_svm,text_title,3186,228,0.7412280701754386,0.7441915227629513,0.7394184762605815,0.7424662133803407,0.8034188034188035,0.7230769230769231,0.7611336032388664,0.8039246467817898,0.8399736819477506,,best_svm,category,Sức khỏe & Đời sống,0.7183781661103475,0.7394184762605815,-0.021040310150234,0.6181818181818182,0.7611336032388664,-0.1429517850570482,0.7224403156527819,0.7441915227629513,-0.021751207110169424,9,Sức khỏe & Đời sống
category_heldout,Du lịch & Ẩm thực,tfidf_word_svm,text_title,3305,109,0.7614678899082569,0.7542896362388469,0.7555210489993098,0.7607682615660278,0.7333333333333333,0.7021276595744681,0.717391304347826,0.8407687028140013,0.848198693257857,,best_svm,category,Du lịch & Ẩm thực,0.7183781661103475,0.7555210489993098,-0.03714288288896228,0.6181818181818182,0.717391304347826,-0.09920948616600789,0.7224403156527819,0.7542896362388469,-0.031849320586065044,10,Du lịch & Ẩm thực
category_heldout,Kinh doanh & Kinh tế,tfidf_word_svm,text_title,3210,204,0.7941176470588235,0.7524553571428572,0.7567014993184915,0.7922468396718069,0.6833333333333333,0.640625,0.6612903225806451,0.8409040178571429,0.7122385157496505,,best_svm,category,Kinh doanh & Kinh tế,0.7183781661103475,0.7567014993184915,-0.03832333320814396,0.6181818181818182,0.6612903225806451,-0.04310850439882696,0.7224403156527819,0.7524553571428572,-0.030015041490075278,11,Kinh doanh & Kinh tế
category_heldout,Giáo dục & Học đường,tfidf_word_svm,text_title,3254,160,0.875,0.8053175126345857,0.8171428571428572,0.8724285714285716,0.7575757575757576,0.6756756756756757,0.7142857142857143,0.869479235332894,0.7483871716081058,,best_svm,category,Giáo dục & Học đường,0.7183781661103475,0.8171428571428572,-0.09876469103250962,0.6181818181818182,0.7142857142857143,-0.09610389610389614,0.7224403156527819,0.8053175126345857,-0.08287719698180385,12,Giáo dục & Học đường
